player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,matches,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Tommaso Augello,it ITA,DF,Sampdoria,27-049,1994,8.0,7.0,602.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.15,0.1,0.1,0.5,0.02,0.08,0.09,0.02,0.09,/en/players/3cd3b384/matchlogs/2021-2022/summary/Tommaso-Augello-Match-Logs,6.7,2.0,1.0,0.0,50.0,0.3,0.15,0.5,1.0,0.05,0.9,0.9,266.0,330.0,80.6,4864.0,2277.0,104.0,119.0,87.4,139.0,165.0,84.2,22.0,41.0,53.7,-0.5,2.0,15.0,8.0,4.0,35.0,264.0,66.0,5.0,0.0,31.0,1.0,19.0,4.0,0.0,0.0,0.0,175.0,76.0,79.0,241.0,12.0,15.0,57.0,1.0,1.0,3.0,4.0,10.0,8.0,1.2,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,7.0,10.0,4.0,3.0,5.0,10.0,50.0,5.0,91.0,21.0,23.1,43.0,20.0,28.0,12.0,2.0,0.0,10.0,8.0,14.0,0.0,396.0,30.0,133.0,166.0,127.0,3.0,334.0,6.0,12.0,50.0,7.0,0.0,222.0,1243.0,597.0,25.0,12.0,1.0,243.0,225.0,92.6,6.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,48.0,8.0,6.0,57.1
Ramzi Aya,it ITA,DF,Salernitana,31-077,1990,1.0,1.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/6a1f66a7/matchlogs/2021-2022/summary/Ramzi-Aya-Match-Logs,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,58.3,171.0,48.0,0.0,1.0,0.0,5.0,7.0,71.4,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,5.0,1.0,8.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,14.0,3.0,8.0,6.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,8.0,30.0,6.0,0.0,0.0,0.0,6.0,4.0,66.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,100.0
Kaan Ayhan,tr TUR,"DF,MF",Sassuolo,26-342,1994,3.0,1.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/2200181e/matchlogs/2021-2022/summary/Kaan-Ayhan-Match-Logs,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,51.0,86.3,839.0,305.0,20.0,20.0,100.0,20.0,20.0,100.0,4.0,10.0,40.0,0.0,0.0,1.0,0.0,0.0,1.0,48.0,3.0,3.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,38.0,4.0,9.0,2.0,45.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,20.0,7.0,35.0,13.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,60.0,10.0,40.0,22.0,3.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,38.0,175.0,118.0,0.0,0.0,0.0,39.0,38.0,97.4,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,4.0,2.0,66.7
Milan Badelj,hr CRO,MF,Genoa,32-235,1989,7.0,7.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.9,0.02,0.14,0.16,0.02,0.16,/en/players/e8c930bb/matchlogs/2021-2022/summary/Milan-Badelj-Match-Logs,6.5,3.0,1.0,0.0,33.3,0.46,0.15,0.0,0.0,0.05,-0.1,-0.1,269.0,316.0,85.1,5210.0,1434.0,95.0,105.0,90.5,141.0,153.0,92.2,30.0,49.0,61.2,-0.9,7.0,16.0,3.0,0.0,27.0,302.0,14.0,12.0,0.0,57.0,9.0,2.0,2.0,1.0,1.0,0.0,215.0,48.0,53.0,66.0,236.0,10.0,0.0,1.0,0.0,7.0,6.0,6.0,17.0,2.62,14.0,0.0,0.0,0.0,2.0,2.0,0.31,1.0,0.0,0.0,0.0,1.0,0.0,11.0,7.0,3.0,8.0,0.0,4.0,14.0,28.6,10.0,94.0,27.0,28.7,31.0,47.0,16.0,11.0,3.0,0.0,8.0,28.0,8.0,0.0,390.0,15.0,115.0,234.0,67.0,7.0,376.0,7.0,15.0,46.7,7.0,1.0,250.0,1104.0,497.0,19.0,5.0,0.0,280.0,262.0,93.6,6.0,7.0,0.0,8.0,5.0,0.0,1.0,0.0,0.0,44.0,4.0,8.0,33.3
Nedim Bajrami,al ALB,"MF,FW",Empoli,22-232,1999,8.0,5.0,488.0,2.0,1.0,2.0,2.0,0.0,0.0,0.37,0.18,0.55,0.0,0.18,2.3,0.8,0.9,0.43,0.16,0.6,0.15,0.32,/en/players/f42d6c13/matchlogs/2021-2022/summary/Nedim-Bajrami-Match-Logs,5.4,13.0,3.0,2.0,23.1,2.4,0.55,0.0,0.0,0.06,-0.3,-0.8,124.0,190.0,65.3,2191.0,741.0,61.0,77.0,79.2,42.0,58.0,72.4,18.0,44.0,40.9,0.1,15.0,12.0,12.0,2.0,22.0,155.0,35.0,6.0,0.0,35.0,14.0,13.0,25.0,5.0,16.0,4.0,126.0,14.0,50.0,15.0,170.0,4.0,1.0,0.0,2.0,5.0,10.0,11.0,27.0,4.98,17.0,5.0,2.0,2.0,0.0,2.0,0.37,1.0,0.0,0.0,1.0,0.0,0.0,10.0,8.0,2.0,4.0,4.0,1.0,1.0,100.0,0.0,68.0,17.0,25.0,8.0,30.0,30.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,264.0,2.0,19.0,89.0,171.0,34.0,226.0,13.0,24.0,54.2,13.0,0.0,184.0,1116.0,762.0,35.0,8.0,8.0,247.0,178.0,72.1,17.0,10.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,26.0,0.0,5.0,0.0
Tiemoué Bakayoko,fr FRA,MF,Milan,27-062,1994,1.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/59bf127b/matchlogs/2021-2022/summary/Tiemoue-Bakayoko-Match-Logs,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,100.0,154.0,27.0,3.0,3.0,100.0,3.0,3.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,6.0,2.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,9.0,27.0,7.0,0.0,0.0,0.0,8.0,8.0,100.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Keita Baldé,sn SEN,FW,Cagliari,26-224,1995,6.0,5.0,400.0,2.0,1.0,0.0,0.0,0.0,0.0,0.45,0.23,0.68,0.45,0.68,1.7,1.7,0.6,0.38,0.13,0.51,0.38,0.51,/en/players/509a4ccb/matchlogs/2021-2022/summary/Keita-Balde-Match-Logs,4.4,10.0,4.0,0.0,40.0,2.25,0.9,0.2,0.5,0.17,0.3,0.3,47.0,66.0,71.2,655.0,130.0,27.0,38.0,71.1,17.0,22.0,77.3,1.0,3.0,33.3,0.4,3.0,7.0,3.0,0.0,5.0,62.0,4.0,0.0,0.0,27.0,0.0,4.0,0.0,0.0,0.0,0.0,45.0,12.0,9.0,13.0,40.0,4.0,0.0,0.0,0.0,2.0,3.0,2.0,5.0,1.13,3.0,0.0,0.0,1.0,1.0,2.0,0.45,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,3.0,0.0,1.0,4.0,25.0,3.0,64.0,14.0,21.9,7.0,33.0,24.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,115.0,2.0,7.0,56.0,60.0,19.0,111.0,2.0,6.0,33.3,2.0,0.0,80.0,424.0,189.0,8.0,4.0,3.0,184.0,88.0,47.8,12.0,5.0,0.0,9.0,8.0,4.0,1.0,0.0,0.0,13.0,10.0,18.0,35.7
Fodé Ballo-Touré,sn SEN,DF,Milan,24-288,1997,4.0,2.0,170.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.22,0.04,0.26,0.22,0.26,/en/players/f449640d/matchlogs/2021-2022/summary/Fode-Ballo-Toure-Match-Logs,1.9,2.0,1.0,0.0,50.0,1.06,0.53,0.0,0.0,0.21,-0.4,-0.4,98.0,120.0,81.7,1680.0,489.0,44.0,49.0,89.8,46.0,56.0,82.1,6.0,10.0,60.0,-0.1,2.0,7.0,2.0,1.0,6.0,101.0,19.0,4.0,0.0,14.0,3.0,5.0,0.0,0.0,0.0,0.0,83.0,23.0,14.0,82.0,16.0,3.0,15.0,1.0,1.0,0.0,1.0,4.0,3.0,1.59,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,6.0,0.0,2.0,2.0,100.0,0.0,37.0,16.0,43.2,12.0,15.0,10.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,146.0,1.0,29.0,81.0,48.0,9.0,128.0,4.0,8.0,50.0,4.0,2.0,92.0,631.0,343.0,14.0,5.0,0.0,90.0,85.0,94.4,2.0,6.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,26.0,5.0,2.0,71.4
Filippo Bandinelli,it ITA,MF,Empoli,26-203,1995,7.0,4.0,345.0,1.0,0.0,0.0,0.0,1.0,0.0,0.26,0.0,0.26,0.26,0.26,0.7,0.7,0.5,0.18,0.14,0.33,0.18,0.33,/en/players/d44360be/matchlogs/2021-2022/summary/Filippo-Bandinelli-Match-Logs,3.8,14.0,5.0,0.0,35.7,3.65,1.3,0.07,0.2,0.05,0.3,0.3,108.0,142.0,76.1,2058.0,576.0,47.0,55.0,85.5,46.0,54.0,85.2,13.0,27.0,48.1,-0.5,7.0,9.0,11.0,2.0,16.0,131.0,11.0,2.0,0.0,28.0,6.0,7.0,4.0,1.0,1.0,0.0,98.0,18.0,26.0,109.0,23.0,2.0,5.0,0.0,2.0,3.0,6.0,7.0,13.0,3.39,9.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,4.0,4.0,0.0,2.0,6.0,33.3,4.0,75.0,16.0,21.3,27.0,32.0,16.0,4.0,0.0,0.0,4.0,6.0,5.0,0.0,199.0,11.0,33.0,85.0,96.0,17.0,188.0,3.0,10.0,30.0,3.0,2.0,136.0,691.0,427.0,28.0,11.0,4.0,150.0,123.0,82.0,6.0,5.0,0.0,7.0,4.0,1.0,0.0,1.0,0.0,38.0,6.0,5.0,54.5
Mattia Bani,it ITA,DF,Genoa,27-312,1993,3.0,2.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.09,0.0,0.09,0.09,0.09,/en/players/0821331c/matchlogs/2021-2022/summary/Mattia-Bani-Match-Logs,2.3,1.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.2,-0.2,-0.2,67.0,82.0,81.7,1561.0,657.0,15.0,16.0,93.8,38.0,40.0,95.0,13.0,23.0,56.5,0.0,0.0,7.0,0.0,0.0,9.0,78.0,4.0,4.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,50.0,16.0,16.0,3.0,68.0,5.0,0.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,1.0,0.0,3.0,5.0,60.0,2.0,37.0,12.0,32.4,25.0,11.0,1.0,7.0,3.0,0.0,4.0,7.0,9.0,0.0,111.0,24.0,65.0,45.0,6.0,1.0,109.0,0.0,0.0,0.0,0.0,0.0,57.0,311.0,150.0,2.0,1.0,0.0,58.0,57.0,98.3,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,23.0,6.0,9.0,40.0
Antonín Barák,cz CZE,"FW,MF",Hellas Verona,26-319,1994,8.0,8.0,701.0,3.0,1.0,2.0,2.0,2.0,0.0,0.39,0.13,0.51,0.13,0.26,3.0,1.5,0.6,0.38,0.07,0.46,0.19,0.26,/en/players/01efac19/matchlogs/2021-2022/summary/Antonin-Barak-Match-Logs,7.8,14.0,6.0,2.0,42.9,1.8,0.77,0.07,0.17,0.11,0.0,-0.5,271.0,331.0,81.9,4065.0,1178.0,157.0,175.0,89.7,85.0,101.0,84.2,16.0,28.0,57.1,0.4,8.0,23.0,7.0,0.0,33.0,325.0,6.0,2.0,0.0,77.0,5.0,3.0,0.0,0.0,0.0,0.0,248.0,39.0,44.0,263.0,42.0,14.0,0.0,2.0,1.0,9.0,12.0,12.0,20.0,2.57,17.0,0.0,2.0,1.0,0.0,2.0,0.26,2.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,3.0,3.0,1.0,3.0,10.0,30.0,7.0,127.0,33.0,26.0,38.0,58.0,31.0,13.0,3.0,0.0,10.0,0.0,9.0,0.0,423.0,15.0,69.0,224.0,164.0,32.0,413.0,8.0,20.0,40.0,10.0,0.0,300.0,1799.0,987.0,51.0,21.0,5.0,418.0,304.0,72.7,9.0,13.0,0.0,8.0,6.0,1.0,0.0,0.0,0.0,69.0,17.0,27.0,38.6
Nicolò Barella,it ITA,MF,Inter,24-253,1997,8.0,8.0,678.0,1.0,5.0,0.0,0.0,2.0,0.0,0.13,0.66,0.8,0.13,0.8,1.2,1.2,2.3,0.15,0.31,0.46,0.15,0.46,/en/players/6928979a/matchlogs/2021-2022/summary/Nicolo-Barella-Match-Logs,7.5,13.0,2.0,0.0,15.4,1.73,0.27,0.08,0.5,0.09,-0.2,-0.2,302.0,367.0,82.3,5680.0,2053.0,149.0,169.0,88.2,108.0,127.0,85.0,41.0,55.0,74.5,2.7,17.0,38.0,15.0,3.0,40.0,359.0,8.0,7.0,0.0,54.0,15.0,12.0,0.0,0.0,0.0,0.0,251.0,56.0,60.0,49.0,302.0,7.0,1.0,4.0,2.0,4.0,11.0,10.0,34.0,4.51,29.0,0.0,3.0,1.0,1.0,8.0,1.06,6.0,0.0,1.0,0.0,1.0,0.0,16.0,11.0,4.0,7.0,5.0,6.0,14.0,42.9,8.0,95.0,33.0,34.7,28.0,41.0,26.0,5.0,1.0,0.0,4.0,3.0,5.0,0.0,446.0,14.0,92.0,251.0,156.0,25.0,438.0,12.0,19.0,63.2,12.0,0.0,335.0,2222.0,1275.0,47.0,26.0,6.0,391.0,345.0,88.2,15.0,5.0,0.0,7.0,11.0,1.0,1.0,0.0,0.0,58.0,4.0,6.0,40.0
Musa Barrow,gm GAM,"FW,MF",Bologna,22-338,1998,7.0,6.0,488.0,3.0,3.0,0.0,0.0,0.0,0.0,0.55,0.55,1.11,0.55,1.11,1.0,1.0,0.4,0.18,0.07,0.25,0.18,0.25,/en/players/e5bf73f3/matchlogs/2021-2022/summary/Musa-Barrow-Match-Logs,5.4,18.0,8.0,1.0,44.4,3.32,1.48,0.17,0.38,0.06,2.0,2.0,147.0,192.0,76.6,2843.0,621.0,68.0,76.0,89.5,48.0,67.0,71.6,26.0,41.0,63.4,2.6,8.0,11.0,8.0,3.0,12.0,170.0,22.0,7.0,0.0,32.0,13.0,12.0,11.0,4.0,4.0,0.0,127.0,31.0,34.0,20.0,157.0,4.0,3.0,2.0,0.0,2.0,8.0,3.0,19.0,3.5,12.0,3.0,1.0,2.0,1.0,4.0,0.74,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,50.0,1.0,66.0,20.0,30.3,13.0,25.0,28.0,5.0,0.0,0.0,5.0,2.0,1.0,0.0,251.0,2.0,23.0,118.0,132.0,20.0,229.0,7.0,14.0,50.0,8.0,0.0,171.0,1054.0,569.0,29.0,15.0,3.0,250.0,184.0,73.6,9.0,7.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,28.0,7.0,8.0,46.7
Daniele Baselli,it ITA,FW,Torino,29-220,1992,2.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/ea06dd97/matchlogs/2021-2022/summary/Daniele-Baselli-Match-Logs,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,64.7,181.0,41.0,5.0,7.0,71.4,4.0,6.0,66.7,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,5.0,3.0,1.0,13.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,15.4,7.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,1.0,8.0,10.0,7.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,12.0,51.0,42.0,0.0,1.0,0.0,23.0,13.0,56.5,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,6.0,1.0,6.0,14.3
Toma Bašić,hr CRO,MF,Lazio,24-327,1996,3.0,1.0,115.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.21,0.0,0.21,0.21,0.21,/en/players/80556f08/matchlogs/2021-2022/summary/Toma-Basic-Match-Logs,1.3,4.0,3.0,0.0,75.0,3.13,2.35,0.0,0.0,0.07,-0.3,-0.3,30.0,38.0,78.9,465.0,46.0,13.0,14.0,92.9,14.0,17.0,82.4,1.0,2.0,50.0,0.0,0.0,1.0,0.0,0.0,0.0,37.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,5.0,3.0,32.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,25.0,4.0,10.0,6.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,53.0,2.0,14.0,20.0,25.0,3.0,52.0,1.0,3.0,33.3,1.0,0.0,39.0,254.0,85.0,3.0,2.0,0.0,39.0,37.0,94.9,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,66.7
Alessandro Bastoni,it ITA,DF,Inter,22-188,1999,7.0,7.0,514.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.02,0.0,0.02,0.02,0.02,/en/players/75b86fb3/matchlogs/2021-2022/summary/Alessandro-Bastoni-Match-Logs,5.7,2.0,1.0,0.0,50.0,0.35,0.18,0.0,0.0,0.06,-0.1,-0.1,292.0,323.0,90.4,5670.0,1783.0,113.0,119.0,95.0,129.0,137.0,94.2,43.0,54.0,79.6,0.0,0.0,25.0,2.0,0.0,15.0,298.0,25.0,10.0,0.0,38.0,8.0,1.0,0.0,0.0,0.0,0.0,253.0,32.0,38.0,251.0,49.0,9.0,9.0,0.0,1.0,4.0,6.0,5.0,3.0,0.53,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,7.0,3.0,0.0,4.0,6.0,66.7,2.0,69.0,25.0,36.2,26.0,29.0,14.0,8.0,5.0,0.0,3.0,6.0,19.0,1.0,375.0,56.0,170.0,193.0,41.0,4.0,352.0,2.0,2.0,100.0,2.0,1.0,250.0,1174.0,650.0,17.0,7.0,1.0,270.0,263.0,97.4,3.0,3.0,0.0,8.0,6.0,0.0,0.0,1.0,0.0,44.0,11.0,7.0,61.1
Simone Bastoni,it ITA,"DF,MF",Spezia,24-347,1996,7.0,7.0,616.0,2.0,0.0,0.0,0.0,1.0,1.0,0.29,0.0,0.29,0.29,0.29,0.8,0.8,1.0,0.11,0.15,0.26,0.11,0.26,/en/players/1ac232b8/matchlogs/2021-2022/summary/Simone-Bastoni-Match-Logs,6.8,8.0,2.0,0.0,25.0,1.17,0.29,0.25,1.0,0.1,1.2,1.2,308.0,393.0,78.4,5619.0,2650.0,151.0,162.0,93.2,121.0,146.0,82.9,30.0,69.0,43.5,-1.0,10.0,31.0,13.0,7.0,34.0,315.0,78.0,15.0,1.0,47.0,9.0,17.0,7.0,2.0,3.0,0.0,202.0,93.0,98.0,277.0,50.0,5.0,56.0,0.0,1.0,6.0,16.0,10.0,21.0,3.07,15.0,3.0,1.0,2.0,0.0,2.0,0.29,1.0,0.0,0.0,1.0,0.0,0.0,12.0,8.0,3.0,7.0,2.0,5.0,16.0,31.3,11.0,111.0,33.0,29.7,37.0,54.0,20.0,11.0,2.0,0.0,9.0,16.0,6.0,0.0,465.0,19.0,131.0,239.0,140.0,8.0,389.0,11.0,16.0,68.8,11.0,0.0,281.0,1732.0,1092.0,46.0,15.0,0.0,302.0,277.0,91.7,8.0,11.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,60.0,6.0,8.0,42.9
Rodrigo Becão,br BRA,DF,Udinese,25-272,1996,8.0,8.0,720.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.02,0.01,0.03,0.02,0.03,/en/players/19e4eab9/matchlogs/2021-2022/summary/Rodrigo-Becao-Match-Logs,8.0,5.0,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.04,-0.2,-0.2,326.0,369.0,88.3,6475.0,2032.0,109.0,115.0,94.8,172.0,178.0,96.6,41.0,67.0,61.2,-0.1,2.0,14.0,2.0,1.0,11.0,348.0,21.0,19.0,0.0,31.0,8.0,1.0,0.0,0.0,0.0,0.0,318.0,18.0,33.0,20.0,333.0,5.0,1.0,0.0,0.0,8.0,4.0,5.0,4.0,0.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,12.0,11.0,5.0,2.0,7.0,11.0,63.6,4.0,87.0,32.0,36.8,48.0,32.0,7.0,15.0,6.0,0.0,9.0,9.0,31.0,1.0,447.0,65.0,222.0,215.0,32.0,6.0,430.0,0.0,1.0,0.0,0.0,0.0,296.0,1382.0,776.0,21.0,3.0,1.0,317.0,307.0,96.8,2.0,2.0,0.0,10.0,12.0,1.0,0.0,0.0,0.0,48.0,19.0,5.0,79.2
Valon Behrami,ch SUI,MF,Genoa,36-182,1985,6.0,0.0,149.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.04,0.08,0.12,0.04,0.12,/en/players/d3d758d8/matchlogs/2021-2022/summary/Valon-Behrami-Match-Logs,1.7,1.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.07,-0.1,-0.1,24.0,35.0,68.6,407.0,144.0,11.0,14.0,78.6,6.0,10.0,60.0,4.0,6.0,66.7,-0.1,1.0,1.0,0.0,0.0,1.0,32.0,3.0,1.0,1.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,22.0,5.0,8.0,2.0,27.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,4.0,2.42,2.0,1.0,0.0,1.0,0.0,1.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,33.0,10.0,30.3,11.0,15.0,7.0,2.0,0.0,0.0,2.0,5.0,4.0,1.0,49.0,4.0,12.0,21.0,16.0,3.0,46.0,1.0,1.0,100.0,1.0,0.0,20.0,77.0,31.0,2.0,0.0,0.0,36.0,26.0,72.2,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0
