player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,matches,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Krepin Diatta,sn SEN,"MF,DF",Monaco,22-235,1999,6.0,2.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.07,0.04,0.11,0.07,0.11,/en/players/8104e41e/matchlogs/2021-2022/summary/Krepin-Diatta-Match-Logs,2.3,2.0,2.0,0.0,100.0,0.86,0.86,0.0,0.0,0.08,-0.2,-0.2,64.0,77.0,83.1,912.0,298.0,41.0,44.0,93.2,19.0,25.0,76.0,3.0,3.0,100.0,-0.1,2.0,5.0,1.0,0.0,12.0,77.0,0.0,0.0,0.0,24.0,0.0,2.0,0.0,0.0,0.0,0.0,52.0,17.0,8.0,9.0,58.0,5.0,0.0,1.0,0.0,0.0,4.0,3.0,3.0,1.29,3.0,0.0,0.0,0.0,0.0,1.0,0.43,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,3.0,33.3,2.0,32.0,12.0,37.5,5.0,15.0,12.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,100.0,1.0,12.0,42.0,52.0,11.0,100.0,4.0,6.0,66.7,4.0,0.0,78.0,441.0,249.0,15.0,4.0,3.0,106.0,76.0,71.7,5.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,15.0,5.0,2.0,71.4
Bamba Dieng,sn SEN,"FW,MF",Marseille,21-209,2000,7.0,5.0,357.0,3.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.76,0.76,0.76,3.1,3.1,0.0,0.77,0.0,0.77,0.77,0.77,/en/players/40774c6b/matchlogs/2021-2022/summary/Bamba-Dieng-Match-Logs,4.0,16.0,8.0,0.0,50.0,4.03,2.02,0.19,0.38,0.19,-0.1,-0.1,44.0,57.0,77.2,604.0,109.0,25.0,30.0,83.3,13.0,15.0,86.7,2.0,5.0,40.0,0.0,0.0,1.0,0.0,0.0,3.0,53.0,4.0,0.0,1.0,15.0,2.0,2.0,0.0,0.0,0.0,0.0,43.0,8.0,6.0,6.0,48.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,4.0,1.01,1.0,0.0,1.0,1.0,1.0,2.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,6.0,5.0,2.0,4.0,0.0,0.0,3.0,0.0,3.0,50.0,8.0,16.0,10.0,20.0,20.0,1.0,0.0,0.0,1.0,6.0,1.0,0.0,106.0,3.0,17.0,43.0,55.0,26.0,102.0,3.0,5.0,60.0,3.0,0.0,70.0,458.0,307.0,16.0,4.0,8.0,131.0,77.0,58.8,8.0,8.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,7.0,3.0,4.0,42.9
Elhadji Dieye,sn SEN,DF,Saint-Étienne,19-135,2002,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/6a04bb7c/matchlogs/2021-2022/summary/Elhadji-Dieye-Match-Logs,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,80.0,42.0,27.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,100.0,0.0,3.0,1.0,33.3,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,2.0,9.0,2.0,1.0,10.0,1.0,2.0,50.0,1.0,0.0,8.0,70.0,48.0,2.0,1.0,1.0,7.0,5.0,71.4,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Javairô Dilrosun,nl NED,"FW,MF",Bordeaux,23-118,1998,6.0,4.0,336.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.27,0.27,0.0,0.27,0.2,0.2,0.4,0.04,0.11,0.15,0.04,0.15,/en/players/34a0f5ff/matchlogs/2021-2022/summary/Javairo-Dilrosun-Match-Logs,3.7,4.0,0.0,1.0,0.0,1.07,0.0,0.0,0.0,0.04,-0.2,-0.2,85.0,106.0,80.2,1216.0,337.0,54.0,59.0,91.5,20.0,29.0,69.0,8.0,12.0,66.7,0.6,6.0,6.0,5.0,1.0,9.0,99.0,7.0,1.0,0.0,25.0,2.0,5.0,5.0,1.0,1.0,1.0,84.0,9.0,13.0,91.0,12.0,2.0,0.0,0.0,0.0,3.0,3.0,3.0,9.0,2.41,6.0,2.0,1.0,0.0,0.0,1.0,0.27,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,2.0,2.0,11.0,18.2,9.0,53.0,18.0,34.0,12.0,21.0,20.0,4.0,1.0,0.0,3.0,3.0,0.0,0.0,147.0,2.0,13.0,85.0,69.0,6.0,140.0,6.0,15.0,40.0,8.0,0.0,117.0,899.0,535.0,19.0,10.0,1.0,150.0,112.0,74.7,6.0,2.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,13.0,1.0,3.0,25.0
Junior Dina Ebimbe,fr FRA,MF,Paris S-G,20-331,2000,4.0,1.0,94.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,/en/players/95bb6ddc/matchlogs/2021-2022/summary/Junior-Dina-Ebimbe-Match-Logs,1.0,1.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.04,0.0,0.0,87.0,94.0,92.6,1650.0,237.0,38.0,41.0,92.7,39.0,39.0,100.0,10.0,13.0,76.9,0.0,0.0,10.0,1.0,0.0,1.0,93.0,1.0,1.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,86.0,6.0,2.0,8.0,84.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.96,1.0,0.0,0.0,0.0,0.0,1.0,0.96,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,35.0,5.0,14.3,17.0,8.0,10.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,109.0,2.0,22.0,79.0,13.0,2.0,108.0,3.0,5.0,60.0,3.0,0.0,85.0,283.0,101.0,3.0,1.0,0.0,99.0,95.0,96.0,0.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Tristan Dingomé,cm CMR,"MF,FW",Troyes,30-243,1991,4.0,1.0,126.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.71,0.71,0.0,0.71,0.1,0.1,0.2,0.05,0.11,0.17,0.05,0.17,/en/players/92b56413/matchlogs/2021-2022/summary/Tristan-Dingome-Match-Logs,1.4,2.0,0.0,1.0,0.0,1.43,0.0,0.0,0.0,0.04,-0.1,-0.1,53.0,69.0,76.8,933.0,315.0,27.0,31.0,87.1,18.0,23.0,78.3,6.0,10.0,60.0,0.8,2.0,6.0,1.0,0.0,9.0,67.0,2.0,0.0,1.0,12.0,3.0,2.0,1.0,0.0,1.0,0.0,42.0,19.0,8.0,59.0,7.0,2.0,1.0,0.0,2.0,0.0,4.0,0.0,4.0,2.86,3.0,0.0,1.0,0.0,0.0,1.0,0.71,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,15.0,3.0,20.0,2.0,9.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,78.0,0.0,9.0,44.0,28.0,2.0,75.0,2.0,2.0,100.0,2.0,0.0,44.0,194.0,89.0,5.0,1.0,0.0,68.0,59.0,86.8,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
Sinaly Diomande,ci CIV,DF,Lyon,20-192,2001,8.0,5.0,563.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.04,0.0,0.04,0.04,0.04,/en/players/6de23ab0/matchlogs/2021-2022/summary/Sinaly-Diomande-Match-Logs,6.3,3.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.08,-0.3,-0.3,431.0,458.0,94.1,9976.0,2921.0,94.0,99.0,94.9,244.0,253.0,96.4,92.0,105.0,87.6,0.0,1.0,14.0,0.0,0.0,21.0,449.0,9.0,8.0,0.0,19.0,16.0,0.0,0.0,0.0,0.0,0.0,407.0,17.0,34.0,35.0,410.0,6.0,1.0,1.0,0.0,2.0,8.0,0.0,4.0,0.64,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,5.0,2.0,0.0,5.0,9.0,55.6,4.0,34.0,12.0,35.3,16.0,18.0,0.0,9.0,7.0,1.0,2.0,18.0,34.0,0.0,525.0,61.0,282.0,267.0,12.0,4.0,516.0,2.0,3.0,66.7,2.0,0.0,375.0,1728.0,897.0,13.0,1.0,0.0,410.0,405.0,98.8,1.0,2.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0,40.0,18.0,9.0,66.7
Sofiane Diop,fr FRA,"MF,FW",Monaco,21-131,2000,9.0,6.0,579.0,3.0,0.0,0.0,0.0,3.0,0.0,0.47,0.0,0.47,0.47,0.47,2.0,2.0,0.4,0.31,0.06,0.37,0.31,0.37,/en/players/19053e31/matchlogs/2021-2022/summary/Sofiane-Diop-Match-Logs,6.4,7.0,4.0,0.0,57.1,1.09,0.62,0.43,0.75,0.29,1.0,1.0,195.0,264.0,73.9,3406.0,1012.0,99.0,119.0,83.2,67.0,81.0,82.7,23.0,45.0,51.1,-0.4,6.0,20.0,6.0,1.0,26.0,247.0,17.0,5.0,1.0,71.0,8.0,11.0,9.0,3.0,6.0,0.0,187.0,38.0,39.0,18.0,231.0,6.0,3.0,5.0,0.0,8.0,13.0,10.0,17.0,2.64,11.0,3.0,0.0,0.0,2.0,3.0,0.47,2.0,0.0,0.0,0.0,1.0,0.0,15.0,10.0,8.0,6.0,1.0,6.0,17.0,35.3,11.0,162.0,55.0,34.0,37.0,72.0,53.0,6.0,0.0,0.0,6.0,7.0,2.0,0.0,351.0,0.0,42.0,178.0,161.0,29.0,335.0,10.0,22.0,45.5,11.0,0.0,264.0,1345.0,762.0,49.0,22.0,11.0,339.0,265.0,78.2,22.0,12.0,0.0,7.0,8.0,1.0,1.0,0.0,0.0,34.0,1.0,8.0,11.1
Andy Diouf,fr FRA,MF,Rennes,19-154,2002,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/9b5237b1/matchlogs/2021-2022/summary/Andy-Diouf-Match-Logs,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,38.0,5.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,5.0,1.0,20.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,4.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,11.0,0.0,0.0,0.0,1.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Assane Dioussé,sn SEN,MF,Saint-Étienne,24-028,1997,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/7f622eef/matchlogs/2021-2022/summary/Assane-Diousse-Match-Logs,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,29.0,93.1,501.0,97.0,9.0,9.0,100.0,12.0,12.0,100.0,4.0,6.0,66.7,0.0,0.0,3.0,0.0,0.0,0.0,27.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,2.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,7.0,24.0,2.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,23.0,141.0,82.0,4.0,1.0,0.0,21.0,21.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
Axel Disasi,fr FRA,DF,Monaco,23-221,1998,9.0,8.0,710.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.03,0.01,0.04,0.03,0.04,/en/players/ad82197c/matchlogs/2021-2022/summary/Axel-Disasi-Match-Logs,7.9,4.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.06,-0.3,-0.3,532.0,588.0,90.5,11630.0,3398.0,120.0,126.0,95.2,329.0,346.0,95.1,82.0,109.0,75.2,-0.1,1.0,37.0,2.0,0.0,40.0,579.0,9.0,9.0,0.0,40.0,10.0,1.0,0.0,0.0,0.0,0.0,488.0,38.0,62.0,46.0,504.0,29.0,0.0,2.0,1.0,6.0,8.0,5.0,2.0,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,9.0,4.0,1.0,8.0,9.0,88.9,1.0,71.0,31.0,43.7,35.0,33.0,3.0,5.0,4.0,0.0,1.0,8.0,24.0,0.0,645.0,52.0,262.0,409.0,17.0,9.0,636.0,6.0,6.0,100.0,6.0,0.0,468.0,2781.0,1818.0,59.0,2.0,1.0,495.0,484.0,97.8,3.0,2.0,0.0,13.0,2.0,1.0,0.0,1.0,0.0,85.0,17.0,9.0,65.4
Tiago Djaló,pt POR,DF,Lille,21-192,2000,5.0,4.0,389.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.05,0.0,0.05,0.05,0.05,/en/players/b2336681/matchlogs/2021-2022/summary/Tiago-Djalo-Match-Logs,4.3,3.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.07,-0.2,-0.2,273.0,316.0,86.4,5320.0,2062.0,100.0,111.0,90.1,132.0,140.0,94.3,39.0,55.0,70.9,0.0,0.0,16.0,0.0,0.0,19.0,263.0,53.0,9.0,0.0,22.0,4.0,2.0,0.0,0.0,0.0,0.0,222.0,55.0,39.0,42.0,222.0,6.0,44.0,1.0,0.0,7.0,3.0,8.0,4.0,0.93,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,7.0,4.0,1.0,5.0,6.0,83.3,1.0,60.0,22.0,36.7,31.0,21.0,8.0,11.0,1.0,0.0,10.0,5.0,17.0,0.0,374.0,29.0,171.0,192.0,42.0,4.0,322.0,6.0,7.0,85.7,6.0,0.0,218.0,1219.0,799.0,23.0,4.0,1.0,241.0,236.0,97.9,5.0,1.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,33.0,7.0,6.0,53.8
Alexander Djiku,gh GHA,DF,Strasbourg,27-070,1994,8.0,8.0,677.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.02,0.01,0.03,0.02,0.03,/en/players/43e7a164/matchlogs/2021-2022/summary/Alexander-Djiku-Match-Logs,7.5,3.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.04,-0.1,-0.1,287.0,332.0,86.4,6506.0,2495.0,76.0,81.0,93.8,154.0,166.0,92.8,53.0,78.0,67.9,-0.1,1.0,20.0,2.0,2.0,25.0,318.0,14.0,11.0,0.0,24.0,23.0,6.0,0.0,0.0,0.0,0.0,220.0,40.0,72.0,47.0,267.0,11.0,0.0,1.0,0.0,2.0,10.0,4.0,2.0,0.27,2.0,0.0,0.0,0.0,0.0,1.0,0.13,1.0,0.0,0.0,0.0,0.0,0.0,17.0,10.0,13.0,4.0,0.0,6.0,11.0,54.5,5.0,89.0,27.0,30.3,56.0,30.0,3.0,9.0,3.0,0.0,6.0,25.0,38.0,0.0,422.0,51.0,229.0,203.0,24.0,4.0,409.0,0.0,0.0,0.0,0.0,0.0,244.0,1326.0,673.0,22.0,4.0,0.0,272.0,263.0,96.7,3.0,1.0,1.0,16.0,2.0,1.0,0.0,1.0,0.0,47.0,15.0,8.0,65.2
Bryan Djile Nokoué,cm CMR,"DF,MF",Saint-Étienne,19-148,2002,2.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/75186a6a/matchlogs/2021-2022/summary/Bryan-Djile-Nokoue-Match-Logs,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,29.0,75.9,435.0,125.0,8.0,9.0,88.9,11.0,12.0,91.7,3.0,6.0,50.0,0.0,0.0,1.0,0.0,0.0,1.0,20.0,9.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,10.0,4.0,1.0,19.0,1.0,8.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,5.0,41.7,8.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,38.0,2.0,17.0,14.0,8.0,1.0,29.0,1.0,1.0,100.0,1.0,0.0,21.0,28.0,10.0,0.0,0.0,0.0,19.0,17.0,89.5,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Jeremy Doku,be BEL,FW,Rennes,19-144,2002,3.0,2.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.28,0.04,0.32,0.28,0.32,/en/players/fffea3e5/matchlogs/2021-2022/summary/Jeremy-Doku-Match-Logs,1.7,2.0,1.0,0.0,50.0,1.2,0.6,0.0,0.0,0.24,-0.5,-0.5,25.0,33.0,75.8,390.0,76.0,16.0,21.0,76.2,7.0,9.0,77.8,2.0,2.0,100.0,-0.1,2.0,0.0,3.0,0.0,5.0,33.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,28.0,5.0,0.0,4.0,29.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,5.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4.0,15.4,5.0,10.0,11.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,58.0,1.0,4.0,24.0,38.0,8.0,58.0,8.0,14.0,57.1,8.0,2.0,54.0,371.0,262.0,14.0,4.0,2.0,58.0,41.0,70.7,2.0,4.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0
Kasper Dolberg,dk DEN,FW,Nice,24-012,1997,6.0,4.0,281.0,3.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.96,0.96,0.96,1.7,1.7,0.1,0.55,0.04,0.59,0.55,0.59,/en/players/cc83b74d/matchlogs/2021-2022/summary/Kasper-Dolberg-Match-Logs,3.1,9.0,5.0,0.0,55.6,2.88,1.6,0.33,0.6,0.19,1.3,1.3,31.0,50.0,62.0,511.0,77.0,18.0,26.0,69.2,10.0,16.0,62.5,3.0,3.0,100.0,-0.1,2.0,1.0,3.0,0.0,4.0,47.0,3.0,0.0,0.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,27.0,16.0,7.0,3.0,36.0,5.0,1.0,1.0,0.0,0.0,5.0,3.0,6.0,1.92,4.0,0.0,0.0,2.0,0.0,1.0,0.32,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,1.0,3.0,33.3,2.0,59.0,14.0,23.7,6.0,31.0,22.0,6.0,0.0,0.0,6.0,5.0,5.0,0.0,104.0,5.0,18.0,44.0,44.0,10.0,101.0,4.0,7.0,57.1,4.0,0.0,63.0,206.0,80.0,6.0,2.0,1.0,120.0,68.0,56.7,12.0,7.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,11.0,5.0,8.0,38.5
Brandon Domingues,fr FRA,"FW,MF",Troyes,21-134,2000,6.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,0.48,0.24,0.72,0.48,0.72,/en/players/2a00c6c0/matchlogs/2021-2022/summary/Brandon-Domingues-Match-Logs,1.0,2.0,1.0,0.0,50.0,2.07,1.03,0.0,0.0,0.23,-0.5,-0.5,21.0,31.0,67.7,424.0,116.0,2.0,6.0,33.3,15.0,19.0,78.9,2.0,3.0,66.7,-0.2,4.0,0.0,1.0,0.0,5.0,29.0,2.0,1.0,0.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,22.0,2.0,7.0,2.0,28.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,4.14,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,11.0,36.7,5.0,20.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,49.0,1.0,7.0,22.0,27.0,7.0,47.0,0.0,3.0,0.0,0.0,0.0,39.0,194.0,125.0,9.0,5.0,0.0,47.0,37.0,78.7,6.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
Anastasios Donis,gr GRE,FW,Reims,25-050,1996,2.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,1.35,0.0,1.35,1.35,1.35,/en/players/0f26fd24/matchlogs/2021-2022/summary/Anastasios-Donis-Match-Logs,0.3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.45,-0.4,-0.4,1.0,4.0,25.0,12.0,0.0,1.0,1.0,100.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,2.0,3.0,3.0,2.0,7.0,0.0,1.0,0.0,0.0,0.0,4.0,63.0,38.0,2.0,0.0,1.0,11.0,3.0,27.3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
Gianluigi Donnarumma,it ITA,GK,Paris S-G,22-235,1999,4.0,4.0,360.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/08f5afaa/matchlogs/2021-2022/summary/Gianluigi-Donnarumma-Match-Logs,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,117.0,92.3,2041.0,961.0,40.0,40.0,100.0,50.0,52.0,96.2,16.0,23.0,69.6,0.0,0.0,0.0,0.0,0.0,0.0,87.0,30.0,3.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,102.0,5.0,10.0,20.0,66.0,1.0,0.0,30.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,108.0,119.0,1.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,56.0,220.0,107.0,0.0,0.0,0.0,51.0,51.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0
