id,name,url,match_logs,logs
ad22007c,Nemanja Mihajlovic,https://fbref.com/en/players/ad22007c/Nemanja-Mihajlovic,https://fbref.com/en/players/ad22007c/matchlogs/2021-2022/summary/Nemanja-Mihajlovic-Match-Logs,"{'2015-2016': '2015-2016', '2016-2017': '2016-2017', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2021-2022': '2021-2022', 'National Team': 'nat_tm'}"
d4bd772c,Stefan Mihajlovic,https://fbref.com/en/players/d4bd772c/Stefan-Mihajlovic,https://fbref.com/en/players/d4bd772c/matchlogs/2021-2022/summary/Stefan-Mihajlovic-Match-Logs,"{'2017-2018': '2017-2018', '2018-2019': '2018-2019', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
b1566bbe,Ondrej Mihalik,https://fbref.com/en/players/b1566bbe/Ondrej-Mihalik,https://fbref.com/en/players/b1566bbe/matchlogs/2021-2022/summary/Ondrej-Mihalik-Match-Logs,"{'2014-2015': '2014-2015', '2015-2016': '2015-2016', '2016-2017': '2016-2017', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
3c5ab835,Mana Mihashi,https://fbref.com/en/players/3c5ab835/Mana-Mihashi,https://fbref.com/en/players/3c5ab835/matchlogs/2021-2022/summary/Mana-Mihashi-Match-Logs,"{'2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
d0bc1381,Nikolay Mihaylov,https://fbref.com/en/players/d0bc1381/Nikolay-Mihaylov,https://fbref.com/en/players/d0bc1381/matchlogs/2021-2022/summary/Nikolay-Mihaylov-Match-Logs,"{'2014-2015': '2014-2015', '2015-2016': '2015-2016', '2018-2019': '2018-2019', '2020-2021': '2020-2021', '2021-2022': '2021-2022', 'National Team': 'nat_tm'}"
99173ab5,Marko Mihojevic,https://fbref.com/en/players/99173ab5/Marko-Mihojevic,https://fbref.com/en/players/99173ab5/matchlogs/2021-2022/summary/Marko-Mihojevic-Match-Logs,"{'2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', 'National Team': 'nat_tm'}"
04189c5a,Maroine Mihoubi,https://fbref.com/en/players/04189c5a/Maroine-Mihoubi,https://fbref.com/en/players/04189c5a/matchlogs/2021-2022/summary/Maroine-Mihoubi-Match-Logs,"{'2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
33c820d5,Marko Mijailovic,https://fbref.com/en/players/33c820d5/Marko-Mijailovic,https://fbref.com/en/players/33c820d5/matchlogs/2021-2022/summary/Marko-Mijailovic-Match-Logs,"{'2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
175bef1f,Srdan Mijailovic,https://fbref.com/en/players/175bef1f/Srdan-Mijailovic,https://fbref.com/en/players/175bef1f/matchlogs/2021-2022/summary/Srdan-Mijailovic-Match-Logs,"{'2015-2016': '2015-2016', '2016-2017': '2016-2017', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022', 'National Team': 'nat_tm'}"
4022b34d,Vasilije Mijailovic,https://fbref.com/en/players/4022b34d/Vasilije-Mijailovic,https://fbref.com/en/players/4022b34d/matchlogs/2021-2022/summary/Vasilije-Mijailovic-Match-Logs,"{'2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
519ca079,Milan Mijatovic,https://fbref.com/en/players/519ca079/Milan-Mijatovic,https://fbref.com/en/players/519ca079/matchlogs/2021-2022/summary/Milan-Mijatovic-Match-Logs,"{'2016-2017': '2016-2017', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022', 'National Team': 'nat_tm'}"
224bd04c,Oyunbaataryn Mijiddorj,https://fbref.com/en/players/224bd04c/Oyunbaataryn-Mijiddorj,https://fbref.com/en/players/224bd04c/matchlogs/2021-2022/summary/Oyunbaataryn-Mijiddorj-Match-Logs,{'National Team': 'nat_tm'}
3e02d0f9,Sven Mijnans,https://fbref.com/en/players/3e02d0f9/Sven-Mijnans,https://fbref.com/en/players/3e02d0f9/matchlogs/2021-2022/summary/Sven-Mijnans-Match-Logs,"{'2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
784694f4,Dino Mikanovic,https://fbref.com/en/players/784694f4/Dino-Mikanovic,https://fbref.com/en/players/784694f4/matchlogs/2021-2022/summary/Dino-Mikanovic-Match-Logs,"{'2014-2015': '2014-2015', '2015-2016': '2015-2016', '2016-2017': '2016-2017', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
4788cb6b,Georges Mikautadze,https://fbref.com/en/players/4788cb6b/Georges-Mikautadze,https://fbref.com/en/players/4788cb6b/matchlogs/2021-2022/summary/Georges-Mikautadze-Match-Logs,"{'2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022', 'National Team': 'nat_tm'}"
14df1d7f,William Mikelbrencis,https://fbref.com/en/players/14df1d7f/William-Mikelbrencis,https://fbref.com/en/players/14df1d7f/matchlogs/2021-2022/summary/William-Mikelbrencis-Match-Logs,"{'2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
a61597d4,Iaroslav Mikhailov,https://fbref.com/en/players/a61597d4/Iaroslav-Mikhailov,https://fbref.com/en/players/a61597d4/matchlogs/2021-2022/summary/Iaroslav-Mikhailov-Match-Logs,{'2021-2022': '2021-2022'}
d57921ae,Miki,https://fbref.com/en/players/d57921ae/Miki,https://fbref.com/en/players/d57921ae/matchlogs/2021-2022/summary/Miki-Match-Logs,"{'2015-2016': '2015-2016', '2018-2019': '2018-2019', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
eed50dff,Daniel Mikic,https://fbref.com/en/players/eed50dff/Daniel-Mikic,https://fbref.com/en/players/eed50dff/matchlogs/2021-2022/summary/Daniel-Mikic-Match-Logs,"{'2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
ade68f7e,Leo Mikic,https://fbref.com/en/players/ade68f7e/Leo-Mikic,https://fbref.com/en/players/ade68f7e/matchlogs/2021-2022/summary/Leo-Mikic-Match-Logs,{'2021-2022': '2021-2022'}
875ad5c0,Eydgerd Mikkelsen,https://fbref.com/en/players/875ad5c0/Eydgerd-Mikkelsen,https://fbref.com/en/players/875ad5c0/matchlogs/2021-2022/summary/Eydgerd-Mikkelsen-Match-Logs,{'National Team': 'nat_tm'}
d0d98611,Thomas Mikkelsen,https://fbref.com/en/players/d0d98611/Thomas-Mikkelsen,https://fbref.com/en/players/d0d98611/matchlogs/2021-2022/summary/Thomas-Mikkelsen-Match-Logs,"{'2014-2015': '2014-2015', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
98714131,Saulius Mikoliunas,https://fbref.com/en/players/98714131/Saulius-Mikoliunas,https://fbref.com/en/players/98714131/matchlogs/2021-2022/summary/Saulius-Mikoliunas-Match-Logs,"{'2003-2004': '2003-2004', '2004-2005': '2004-2005', '2006-2007': '2006-2007', '2012-2013': '2012-2013', '2015-2016': '2015-2016', '2016-2017': '2016-2017', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022', 'National Team': 'nat_tm'}"
dbad5a31,Jan Mikula,https://fbref.com/en/players/dbad5a31/Jan-Mikula,https://fbref.com/en/players/dbad5a31/matchlogs/2021-2022/summary/Jan-Mikula-Match-Logs,"{'2014-2015': '2014-2015', '2015-2016': '2015-2016', '2016-2017': '2016-2017', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
4466139a,Rajmund Mikus,https://fbref.com/en/players/4466139a/Rajmund-Mikus,https://fbref.com/en/players/4466139a/matchlogs/2021-2022/summary/Rajmund-Mikus-Match-Logs,"{'2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
37312d4d,Marius van Mil,https://fbref.com/en/players/37312d4d/Marius-van-Mil,https://fbref.com/en/players/37312d4d/matchlogs/2021-2022/summary/Marius-van-Mil-Match-Logs,{'2021-2022': '2021-2022'}
01375966,Carlos Mila-Baier,https://fbref.com/en/players/01375966/Carlos-Mila-Baier,https://fbref.com/en/players/01375966/matchlogs/2021-2022/summary/Carlos-Mila-Baier-Match-Logs,"{'2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
c7faaf84,Aleksandar Miladinovic,https://fbref.com/en/players/c7faaf84/Aleksandar-Miladinovic,https://fbref.com/en/players/c7faaf84/matchlogs/2021-2022/summary/Aleksandar-Miladinovic-Match-Logs,"{'2018-2019': '2018-2019', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
53501401,Danilo Miladinovic,https://fbref.com/en/players/53501401/Danilo-Miladinovic,https://fbref.com/en/players/53501401/matchlogs/2021-2022/summary/Danilo-Miladinovic-Match-Logs,{'2021-2022': '2021-2022'}
5105522c,Ivan Miladinovic,https://fbref.com/en/players/5105522c/Ivan-Miladinovic,https://fbref.com/en/players/5105522c/matchlogs/2021-2022/summary/Ivan-Miladinovic-Match-Logs,"{'2015-2016': '2015-2016', '2017-2018': '2017-2018', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
7861faab,Jovana Miladinovic,https://fbref.com/en/players/7861faab/Jovana-Miladinovic,https://fbref.com/en/players/7861faab/matchlogs/2021-2022/summary/Jovana-Miladinovic-Match-Logs,{'National Team': 'nat_tm'}
cb2bc121,Jovana Miladinovic,https://fbref.com/en/players/cb2bc121/Jovana-Miladinovic,https://fbref.com/en/players/cb2bc121/matchlogs/2021-2022/summary/Jovana-Miladinovic-Match-Logs,{'National Team': 'nat_tm'}
531bc245,Adonis Milaj,https://fbref.com/en/players/531bc245/Adonis-Milaj,https://fbref.com/en/players/531bc245/matchlogs/2021-2022/summary/Adonis-Milaj-Match-Logs,"{'2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
b05f4787,Antoni Milambo,https://fbref.com/en/players/b05f4787/Antoni-Milambo,https://fbref.com/en/players/b05f4787/matchlogs/2021-2022/summary/Antoni-Milambo-Match-Logs,{'2021-2022': '2021-2022'}
b2561711,Tommaso Milanese,https://fbref.com/en/players/b2561711/Tommaso-Milanese,https://fbref.com/en/players/b2561711/matchlogs/2021-2022/summary/Tommaso-Milanese-Match-Logs,"{'2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
b2484b77,Georgi Milanov,https://fbref.com/en/players/b2484b77/Georgi-Milanov,https://fbref.com/en/players/b2484b77/matchlogs/2021-2022/summary/Georgi-Milanov-Match-Logs,"{'2009-2010': '2009-2010', '2010-2011': '2010-2011', '2011-2012': '2011-2012', '2013-2014': '2013-2014', '2014-2015': '2014-2015', '2015-2016': '2015-2016', '2016-2017': '2016-2017', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2021-2022': '2021-2022', 'National Team': 'nat_tm'}"
313ddf42,Iliya Milanov,https://fbref.com/en/players/313ddf42/Iliya-Milanov,https://fbref.com/en/players/313ddf42/matchlogs/2021-2022/summary/Iliya-Milanov-Match-Logs,"{'2014-2015': '2014-2015', '2015-2016': '2015-2016', '2016-2017': '2016-2017', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022', 'National Team': 'nat_tm'}"
9273e410,Milan Milanovic,https://fbref.com/en/players/9273e410/Milan-Milanovic,https://fbref.com/en/players/9273e410/matchlogs/2021-2022/summary/Milan-Milanovic-Match-Logs,"{'2011-2012': '2011-2012', '2012-2013': '2012-2013', '2014-2015': '2014-2015', '2015-2016': '2015-2016', '2016-2017': '2016-2017', '2021-2022': '2021-2022'}"
766595e5,Ognjen Milanovic,https://fbref.com/en/players/766595e5/Ognjen-Milanovic,https://fbref.com/en/players/766595e5/matchlogs/2021-2022/summary/Ognjen-Milanovic-Match-Logs,"{'2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
e107164d,Danilo Milenkovic,https://fbref.com/en/players/e107164d/Danilo-Milenkovic,https://fbref.com/en/players/e107164d/matchlogs/2021-2022/summary/Danilo-Milenkovic-Match-Logs,"{'2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
bee704fc,Nikola Milenkovic,https://fbref.com/en/players/bee704fc/Nikola-Milenkovic,https://fbref.com/en/players/bee704fc/matchlogs/2021-2022/summary/Nikola-Milenkovic-Match-Logs,"{'2015-2016': '2015-2016', '2016-2017': '2016-2017', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022', 'National Team': 'nat_tm'}"
57f60036,Nemanja Miletic,https://fbref.com/en/players/57f60036/Nemanja-Miletic,https://fbref.com/en/players/57f60036/matchlogs/2021-2022/summary/Nemanja-Miletic-Match-Logs,"{'2015-2016': '2015-2016', '2016-2017': '2016-2017', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022', 'National Team': 'nat_tm'}"
903b3b77,Nemanja Miletic,https://fbref.com/en/players/903b3b77/Nemanja-Miletic,https://fbref.com/en/players/903b3b77/matchlogs/2021-2022/summary/Nemanja-Miletic-Match-Logs,"{'2015-2016': '2015-2016', '2016-2017': '2016-2017', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022', 'National Team': 'nat_tm'}"
e109d9ba,Vladimir Miletic,https://fbref.com/en/players/e109d9ba/Vladimir-Miletic,https://fbref.com/en/players/e109d9ba/matchlogs/2021-2022/summary/Vladimir-Miletic-Match-Logs,"{'2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
769e0887,Cavanagh Miley,https://fbref.com/en/players/769e0887/Cavanagh-Miley,https://fbref.com/en/players/769e0887/matchlogs/2021-2022/summary/Cavanagh-Miley-Match-Logs,"{'2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
86bef93d,Jamie Miley,https://fbref.com/en/players/86bef93d/Jamie-Miley,https://fbref.com/en/players/86bef93d/matchlogs/2021-2022/summary/Jamie-Miley-Match-Logs,{'2021-2022': '2021-2022'}
867665a1,Andrija Milic,https://fbref.com/en/players/867665a1/Andrija-Milic,https://fbref.com/en/players/867665a1/matchlogs/2021-2022/summary/Andrija-Milic-Match-Logs,"{'2018-2019': '2018-2019', '2019-2020': '2019-2020', '2021-2022': '2021-2022'}"
d3bd981b,Antonio Milic,https://fbref.com/en/players/d3bd981b/Antonio-Milic,https://fbref.com/en/players/d3bd981b/matchlogs/2021-2022/summary/Antonio-Milic-Match-Logs,"{'2014-2015': '2014-2015', '2015-2016': '2015-2016', '2016-2017': '2016-2017', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022', 'National Team': 'nat_tm'}"
78f9c3cf,Stefan Milic,https://fbref.com/en/players/78f9c3cf/Stefan-Milic,https://fbref.com/en/players/78f9c3cf/matchlogs/2021-2022/summary/Stefan-Milic-Match-Logs,"{'2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
5df3938d,Dejan Milicevic,https://fbref.com/en/players/5df3938d/Dejan-Milicevic,https://fbref.com/en/players/5df3938d/matchlogs/2021-2022/summary/Dejan-Milicevic-Match-Logs,"{'2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
08ad1ae3,Ilija Milicevic,https://fbref.com/en/players/08ad1ae3/Ilija-Milicevic,https://fbref.com/en/players/08ad1ae3/matchlogs/2021-2022/summary/Ilija-Milicevic-Match-Logs,"{'2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
1415941d,Ivan Milicevic,https://fbref.com/en/players/1415941d/Ivan-Milicevic,https://fbref.com/en/players/1415941d/matchlogs/2021-2022/summary/Ivan-Milicevic-Match-Logs,"{'2019-2020': '2019-2020', '2021-2022': '2021-2022'}"
85613cf0,Arkadiusz Milik,https://fbref.com/en/players/85613cf0/Arkadiusz-Milik,https://fbref.com/en/players/85613cf0/matchlogs/2021-2022/summary/Arkadiusz-Milik-Match-Logs,"{'2012-2013': '2012-2013', '2013-2014': '2013-2014', '2014-2015': '2014-2015', '2015-2016': '2015-2016', '2016-2017': '2016-2017', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022', 'National Team': 'nat_tm'}"
182df604,Filip Milikic,https://fbref.com/en/players/182df604/Filip-Milikic,https://fbref.com/en/players/182df604/matchlogs/2021-2022/summary/Filip-Milikic-Match-Logs,{'2021-2022': '2021-2022'}
fb8cffca,Nicolae Milinceanu,https://fbref.com/en/players/fb8cffca/Nicolae-Milinceanu,https://fbref.com/en/players/fb8cffca/matchlogs/2021-2022/summary/Nicolae-Milinceanu-Match-Logs,"{'2014-2015': '2014-2015', '2015-2016': '2015-2016', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022', 'National Team': 'nat_tm'}"
20f50d5a,Marko Milinkovic,https://fbref.com/en/players/20f50d5a/Marko-Milinkovic,https://fbref.com/en/players/20f50d5a/matchlogs/2021-2022/summary/Marko-Milinkovic-Match-Logs,"{'2009-2010': '2009-2010', '2011-2012': '2011-2012', '2012-2013': '2012-2013', '2013-2014': '2013-2014', '2014-2015': '2014-2015', '2015-2016': '2015-2016', '2016-2017': '2016-2017', '2017-2018': '2017-2018', '2021-2022': '2021-2022', 'National Team': 'nat_tm'}"
4e6dbac4,Sergej Milinkovic-Savic,https://fbref.com/en/players/4e6dbac4/Sergej-Milinkovic-Savic,https://fbref.com/en/players/4e6dbac4/matchlogs/2021-2022/summary/Sergej-Milinkovic-Savic-Match-Logs,"{'2014-2015': '2014-2015', '2015-2016': '2015-2016', '2016-2017': '2016-2017', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022', 'National Team': 'nat_tm'}"
9fa26bc2,Vanja Milinkovic-Savic,https://fbref.com/en/players/9fa26bc2/Vanja-Milinkovic-Savic,https://fbref.com/en/players/9fa26bc2/matchlogs/2021-2022/summary/Vanja-Milinkovic-Savic-Match-Logs,"{'2015-2016': '2015-2016', '2016-2017': '2016-2017', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
4fac32be,Milos Milisavljevic,https://fbref.com/en/players/4fac32be/Milos-Milisavljevic,https://fbref.com/en/players/4fac32be/matchlogs/2021-2022/summary/Milos-Milisavljevic-Match-Logs,"{'2015-2016': '2015-2016', '2016-2017': '2016-2017', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
2784f898,Eder Militao,https://fbref.com/en/players/2784f898/Eder-Militao,https://fbref.com/en/players/2784f898/matchlogs/2021-2022/summary/Eder-Militao-Match-Logs,"{'2017': '2017', '2018': '2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022', 'National Team': 'nat_tm'}"
2ce2508a,Luka Milivojevic,https://fbref.com/en/players/2ce2508a/Luka-Milivojevic,https://fbref.com/en/players/2ce2508a/matchlogs/2021-2022/summary/Luka-Milivojevic-Match-Logs,"{'2011-2012': '2011-2012', '2012-2013': '2012-2013', '2013-2014': '2013-2014', '2014-2015': '2014-2015', '2015-2016': '2015-2016', '2016-2017': '2016-2017', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022', 'National Team': 'nat_tm'}"
cc57ceb7,Aleksandar Miljkovic,https://fbref.com/en/players/cc57ceb7/Aleksandar-Miljkovic,https://fbref.com/en/players/cc57ceb7/matchlogs/2021-2022/summary/Aleksandar-Miljkovic-Match-Logs,"{'2008-2009': '2008-2009', '2010-2011': '2010-2011', '2011-2012': '2011-2012', '2012-2013': '2012-2013', '2013-2014': '2013-2014', '2015-2016': '2015-2016', '2016-2017': '2016-2017', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
94eaa438,Vadym Milko,https://fbref.com/en/players/94eaa438/Vadym-Milko,https://fbref.com/en/players/94eaa438/matchlogs/2021-2022/summary/Vadym-Milko-Match-Logs,"{'2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
19c36442,Luis Milla,https://fbref.com/en/players/19c36442/Luis-Milla,https://fbref.com/en/players/19c36442/matchlogs/2021-2022/summary/Luis-Milla-Match-Logs,"{'2015-2016': '2015-2016', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
335039a2,Pere Milla,https://fbref.com/en/players/335039a2/Pere-Milla,https://fbref.com/en/players/335039a2/matchlogs/2021-2022/summary/Pere-Milla-Match-Logs,"{'2014-2015': '2014-2015', '2015-2016': '2015-2016', '2016-2017': '2016-2017', '2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
29ad0dd4,Alejandro Millan,https://fbref.com/en/players/29ad0dd4/Alejandro-Millan,https://fbref.com/en/players/29ad0dd4/matchlogs/2021-2022/summary/Alejandro-Millan-Match-Logs,"{'2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
983515f8,Liam Millar,https://fbref.com/en/players/983515f8/Liam-Millar,https://fbref.com/en/players/983515f8/matchlogs/2021-2022/summary/Liam-Millar-Match-Logs,"{'2017-2018': '2017-2018', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022', 'National Team': 'nat_tm'}"
6aaefd39,Matthew Millar,https://fbref.com/en/players/6aaefd39/Matthew-Millar,https://fbref.com/en/players/6aaefd39/matchlogs/2021-2022/summary/Matthew-Millar-Match-Logs,"{'2015-2016': '2015-2016', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
25c5bcaa,Ross Millen,https://fbref.com/en/players/25c5bcaa/Ross-Millen,https://fbref.com/en/players/25c5bcaa/matchlogs/2021-2022/summary/Ross-Millen-Match-Logs,"{'2015-2016': '2015-2016', '2018-2019': '2018-2019', '2019-2020': '2019-2020', '2020-2021': '2020-2021', '2021-2022': '2021-2022'}"
