player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,matches,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
José Ángel,es ESP,DF,Osasuna,32-043,1989,5.0,1.0,106.0,1.0,1.0,0.0,0.0,0.0,0.0,0.85,0.85,1.7,0.85,1.7,0.0,0.0,0.3,0.04,0.22,0.26,0.04,0.26,/en/players/3024e383/matchlogs/2021-2022/summary/Jose-Angel-Match-Logs,1.2,3.0,2.0,0.0,66.7,2.55,1.7,0.33,0.5,0.02,1.0,1.0,55.0,73.0,75.3,1273.0,631.0,16.0,20.0,80.0,27.0,30.0,90.0,12.0,22.0,54.5,0.7,2.0,7.0,5.0,1.0,8.0,61.0,12.0,1.0,0.0,13.0,3.0,2.0,0.0,0.0,0.0,0.0,33.0,13.0,27.0,43.0,12.0,3.0,11.0,0.0,0.0,0.0,4.0,2.0,4.0,3.4,4.0,0.0,0.0,0.0,0.0,1.0,0.85,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,26.7,2.0,13.0,0.0,1.0,0.0,0.0,1.0,4.0,3.0,0.0,91.0,3.0,22.0,49.0,21.0,1.0,80.0,2.0,4.0,50.0,2.0,0.0,55.0,215.0,111.0,8.0,0.0,0.0,57.0,54.0,94.7,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,13.0,4.0,0.0,100.0
Josep Antoni Gayá,es ESP,DF,Mallorca,21-103,2000,1.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/4a5f2032/matchlogs/2021-2022/summary/Josep-Antoni-Gaya-Match-Logs,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25.0,80.0,317.0,70.0,11.0,11.0,100.0,4.0,7.0,57.1,3.0,5.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,5.0,8.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,32.0,9.0,24.0,11.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,14.0,76.0,28.0,0.0,0.0,0.0,19.0,19.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Mauro Arambarri,uy URU,MF,Getafe,26-018,1995,6.0,6.0,465.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.09,0.02,0.11,0.09,0.11,/en/players/58afe001/matchlogs/2021-2022/summary/Mauro-Arambarri-Match-Logs,5.2,14.0,3.0,1.0,21.4,2.71,0.58,0.0,0.0,0.03,-0.5,-0.5,158.0,209.0,75.6,3364.0,703.0,58.0,71.0,81.7,60.0,74.0,81.1,35.0,50.0,70.0,-0.1,3.0,15.0,4.0,2.0,10.0,196.0,13.0,11.0,0.0,28.0,13.0,8.0,0.0,0.0,0.0,0.0,144.0,33.0,32.0,19.0,177.0,8.0,2.0,1.0,1.0,4.0,6.0,12.0,11.0,2.13,5.0,1.0,1.0,0.0,3.0,1.0,0.19,0.0,0.0,0.0,0.0,0.0,1.0,14.0,8.0,2.0,9.0,3.0,6.0,15.0,40.0,9.0,110.0,35.0,31.8,21.0,67.0,22.0,4.0,0.0,0.0,4.0,11.0,2.0,0.0,293.0,3.0,40.0,171.0,101.0,6.0,281.0,14.0,19.0,73.7,14.0,0.0,204.0,1058.0,475.0,25.0,5.0,1.0,224.0,198.0,88.4,11.0,8.0,0.0,7.0,19.0,0.0,0.0,0.0,0.0,45.0,2.0,7.0,22.2
Néstor Araujo,mx MEX,DF,Celta Vigo,30-050,1991,7.0,7.0,625.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.01,0.0,0.01,0.01,0.01,/en/players/27a013f7/matchlogs/2021-2022/summary/Nestor-Araujo-Match-Logs,6.9,2.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.05,-0.1,-0.1,325.0,385.0,84.4,7630.0,1818.0,67.0,77.0,87.0,175.0,189.0,92.6,81.0,113.0,71.7,0.0,0.0,15.0,1.0,0.0,19.0,378.0,7.0,5.0,0.0,28.0,13.0,1.0,0.0,0.0,0.0,0.0,298.0,31.0,56.0,40.0,313.0,21.0,2.0,0.0,3.0,8.0,7.0,3.0,2.0,0.29,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,58.0,21.0,36.2,27.0,28.0,3.0,11.0,5.0,0.0,6.0,13.0,42.0,0.0,456.0,48.0,250.0,227.0,17.0,5.0,449.0,1.0,1.0,100.0,1.0,0.0,279.0,1636.0,865.0,21.0,5.0,0.0,304.0,297.0,97.7,1.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,74.0,18.0,14.0,56.3
Ronald Araújo,uy URU,DF,Barcelona,22-225,1999,7.0,4.0,438.0,1.0,0.0,0.0,0.0,2.0,0.0,0.21,0.0,0.21,0.21,0.21,0.3,0.3,0.0,0.07,0.0,0.07,0.07,0.07,/en/players/2bef2bca/matchlogs/2021-2022/summary/Ronald-Araujo-Match-Logs,4.9,5.0,3.0,0.0,60.0,1.03,0.62,0.2,0.33,0.07,0.7,0.7,336.0,353.0,95.2,6550.0,1564.0,96.0,96.0,100.0,204.0,209.0,97.6,34.0,46.0,73.9,0.0,0.0,19.0,0.0,0.0,13.0,340.0,13.0,9.0,0.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,321.0,12.0,20.0,30.0,308.0,7.0,3.0,0.0,1.0,1.0,3.0,0.0,1.0,0.21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,4.0,1.0,0.0,2.0,4.0,50.0,2.0,38.0,10.0,26.3,18.0,19.0,1.0,10.0,3.0,1.0,7.0,8.0,25.0,1.0,408.0,59.0,181.0,239.0,15.0,10.0,396.0,1.0,1.0,100.0,1.0,0.0,298.0,1771.0,965.0,28.0,3.0,0.0,308.0,303.0,98.4,3.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,41.0,20.0,6.0,76.9
Jesús Areso,es ESP,DF,Osasuna,22-108,1999,1.0,1.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.06,0.06,0.0,0.06,/en/players/94e01ec6/matchlogs/2021-2022/summary/Jesus-Areso-Match-Logs,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,33.0,75.8,526.0,289.0,10.0,10.0,100.0,9.0,11.0,81.8,6.0,12.0,50.0,-0.1,1.0,3.0,0.0,0.0,1.0,19.0,14.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,11.0,6.0,16.0,0.0,17.0,1.0,14.0,0.0,0.0,2.0,0.0,0.0,2.0,2.2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,9.0,7.0,77.8,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,3.0,7.0,20.0,15.0,1.0,26.0,0.0,1.0,0.0,0.0,0.0,17.0,98.0,36.0,3.0,1.0,0.0,19.0,16.0,84.2,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,50.0
Santiago Arias,co COL,DF,Granada,29-278,1992,2.0,2.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,/en/players/fdd60087/matchlogs/2021-2022/summary/Santiago-Arias-Match-Logs,2.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.01,0.0,0.0,72.0,98.0,73.5,1241.0,653.0,27.0,33.0,81.8,36.0,48.0,75.0,7.0,13.0,53.8,0.0,0.0,6.0,0.0,0.0,9.0,73.0,25.0,1.0,0.0,13.0,1.0,3.0,0.0,0.0,0.0,0.0,38.0,28.0,32.0,10.0,54.0,5.0,24.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,0.0,1.0,4.0,25.0,3.0,29.0,8.0,27.6,18.0,7.0,4.0,3.0,0.0,0.0,3.0,2.0,4.0,0.0,116.0,10.0,34.0,53.0,37.0,1.0,91.0,1.0,3.0,33.3,1.0,1.0,59.0,320.0,197.0,9.0,6.0,0.0,53.0,43.0,81.1,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,27.0,4.0,7.0,36.4
Santiago Arzamendia,py PAR,MF,Cádiz,23-166,1998,3.0,2.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02,/en/players/759d8dd7/matchlogs/2021-2022/summary/Santiago-Arzamendia-Match-Logs,1.5,1.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.03,0.0,0.0,15.0,26.0,57.7,264.0,100.0,4.0,5.0,80.0,7.0,9.0,77.8,2.0,6.0,33.3,0.0,0.0,0.0,1.0,1.0,0.0,24.0,2.0,0.0,0.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,11.0,9.0,18.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,3.0,1.0,1.0,2.0,7.0,28.6,5.0,41.0,9.0,22.0,14.0,15.0,12.0,5.0,0.0,0.0,5.0,0.0,7.0,0.0,52.0,6.0,20.0,14.0,20.0,0.0,50.0,1.0,4.0,25.0,1.0,2.0,28.0,160.0,95.0,3.0,1.0,0.0,50.0,23.0,46.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,9.0,4.0,5.0,44.4
Sergio Asenjo,es ESP,GK,Villarreal,32-112,1989,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/9f0ea33f/matchlogs/2021-2022/summary/Sergio-Asenjo-Match-Logs,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,21.0,76.2,478.0,244.0,2.0,2.0,100.0,7.0,7.0,100.0,7.0,12.0,58.3,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,5.0,2.0,13.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,22.0,22.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,14.0,82.0,56.0,0.0,0.0,0.0,11.0,10.0,90.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
Marco Asensio,es ESP,"MF,FW",Real Madrid,25-270,1996,6.0,2.0,223.0,3.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,1.21,1.21,1.21,1.4,1.4,0.6,0.55,0.26,0.81,0.55,0.81,/en/players/45af8a54/matchlogs/2021-2022/summary/Marco-Asensio-Match-Logs,2.5,10.0,4.0,0.0,40.0,4.04,1.61,0.3,0.75,0.14,1.6,1.6,98.0,125.0,78.4,1738.0,355.0,52.0,56.0,92.9,32.0,39.0,82.1,13.0,27.0,48.1,-0.6,4.0,12.0,5.0,1.0,8.0,105.0,20.0,4.0,0.0,9.0,7.0,7.0,11.0,6.0,1.0,2.0,87.0,16.0,22.0,108.0,11.0,1.0,5.0,0.0,0.0,1.0,3.0,4.0,10.0,4.04,4.0,3.0,1.0,1.0,1.0,1.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,6.0,43.0,9.0,20.9,5.0,20.0,18.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,146.0,3.0,21.0,59.0,77.0,7.0,126.0,3.0,4.0,75.0,3.0,0.0,105.0,631.0,306.0,11.0,4.0,1.0,114.0,103.0,90.4,1.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
Iago Aspas,es ESP,FW,Celta Vigo,34-078,1987,9.0,9.0,796.0,2.0,1.0,1.0,2.0,4.0,0.0,0.23,0.11,0.34,0.11,0.23,3.6,2.1,1.9,0.4,0.22,0.62,0.24,0.45,/en/players/7dcf86f6/matchlogs/2021-2022/summary/Iago-Aspas-Match-Logs,8.8,18.0,5.0,1.0,27.8,2.04,0.57,0.06,0.2,0.12,-1.6,-1.1,223.0,317.0,70.3,3714.0,679.0,127.0,158.0,80.4,62.0,93.0,66.7,26.0,41.0,63.4,-0.9,19.0,11.0,10.0,2.0,22.0,304.0,13.0,3.0,0.0,75.0,17.0,22.0,5.0,2.0,0.0,0.0,225.0,58.0,34.0,220.0,72.0,13.0,5.0,1.0,1.0,12.0,22.0,19.0,28.0,3.17,25.0,1.0,0.0,1.0,1.0,2.0,0.23,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,3.0,33.3,2.0,83.0,19.0,22.9,8.0,29.0,46.0,10.0,2.0,1.0,8.0,8.0,1.0,0.0,404.0,5.0,19.0,161.0,249.0,55.0,391.0,8.0,12.0,66.7,9.0,0.0,291.0,1700.0,877.0,49.0,18.0,12.0,440.0,308.0,70.0,26.0,7.0,0.0,6.0,11.0,6.0,0.0,1.0,0.0,56.0,9.0,19.0,32.1
Ludwig Augustinsson,se SWE,"DF,MF",Sevilla,27-180,1994,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,/en/players/9fec8860/matchlogs/2021-2022/summary/Ludwig-Augustinsson-Match-Logs,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,48.0,89.6,824.0,365.0,20.0,20.0,100.0,17.0,19.0,89.5,6.0,9.0,66.7,0.0,1.0,1.0,0.0,0.0,0.0,36.0,12.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,28.0,15.0,5.0,31.0,4.0,2.0,10.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,50.0,7.0,3.0,2.0,3.0,1.0,0.0,2.0,1.0,5.0,0.0,61.0,5.0,29.0,26.0,8.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,29.0,173.0,89.0,4.0,0.0,1.0,39.0,36.0,92.3,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Ezequiel Ávila,ar ARG,FW,Osasuna,27-254,1994,9.0,1.0,225.0,1.0,0.0,0.0,0.0,2.0,0.0,0.4,0.0,0.4,0.4,0.4,0.6,0.6,0.3,0.24,0.11,0.35,0.24,0.35,/en/players/253a06b9/matchlogs/2021-2022/summary/Ezequiel-Avila-Match-Logs,2.5,6.0,3.0,0.0,50.0,2.4,1.2,0.17,0.33,0.1,0.4,0.4,36.0,53.0,67.9,690.0,103.0,15.0,26.0,57.7,15.0,17.0,88.2,6.0,9.0,66.7,-0.3,2.0,5.0,1.0,0.0,4.0,50.0,3.0,0.0,0.0,12.0,2.0,4.0,0.0,0.0,0.0,0.0,22.0,20.0,11.0,10.0,26.0,12.0,1.0,2.0,0.0,0.0,3.0,2.0,8.0,3.2,5.0,0.0,0.0,0.0,2.0,3.0,1.2,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,34.0,15.0,44.1,0.0,15.0,19.0,5.0,1.0,0.0,4.0,2.0,2.0,0.0,87.0,2.0,3.0,34.0,55.0,11.0,84.0,0.0,5.0,0.0,2.0,0.0,45.0,253.0,103.0,5.0,2.0,2.0,139.0,63.0,45.3,11.0,1.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,10.0,4.0,18.0,18.2
Iddrisu Baba,gh GHA,MF,Mallorca,25-269,1996,9.0,7.0,649.0,1.0,0.0,0.0,0.0,3.0,0.0,0.14,0.0,0.14,0.14,0.14,0.7,0.7,0.1,0.1,0.02,0.12,0.1,0.12,/en/players/bfd381b3/matchlogs/2021-2022/summary/Iddrisu-Baba-Match-Logs,7.2,7.0,3.0,0.0,42.9,0.97,0.42,0.14,0.33,0.1,0.3,0.3,196.0,245.0,80.0,4106.0,1010.0,63.0,77.0,81.8,91.0,102.0,89.2,38.0,55.0,69.1,-0.1,2.0,18.0,2.0,1.0,15.0,240.0,5.0,4.0,0.0,50.0,8.0,3.0,0.0,0.0,0.0,0.0,183.0,19.0,43.0,17.0,212.0,10.0,1.0,0.0,0.0,3.0,12.0,6.0,5.0,0.69,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,19.0,11.0,17.0,1.0,7.0,15.0,46.7,8.0,132.0,49.0,37.1,54.0,73.0,5.0,14.0,2.0,0.0,12.0,11.0,17.0,0.0,330.0,20.0,101.0,216.0,36.0,5.0,327.0,2.0,5.0,40.0,3.0,0.0,222.0,1149.0,523.0,16.0,6.0,0.0,180.0,172.0,95.6,3.0,5.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,74.0,15.0,15.0,50.0
Carlos Bacca,co COL,FW,Granada,35-040,1986,6.0,3.0,325.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.28,0.28,0.0,0.28,0.2,0.2,0.4,0.05,0.11,0.16,0.05,0.16,/en/players/09a9e921/matchlogs/2021-2022/summary/Carlos-Bacca-Match-Logs,3.6,4.0,1.0,0.0,25.0,1.11,0.28,0.0,0.0,0.04,-0.2,-0.2,45.0,70.0,64.3,736.0,201.0,21.0,27.0,77.8,18.0,29.0,62.1,4.0,7.0,57.1,0.6,3.0,5.0,2.0,0.0,6.0,64.0,6.0,0.0,1.0,26.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,8.0,18.0,3.0,53.0,7.0,0.0,1.0,0.0,1.0,5.0,4.0,8.0,2.22,6.0,0.0,0.0,1.0,1.0,2.0,0.55,1.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,2.0,1.0,1.0,1.0,3.0,33.3,2.0,35.0,8.0,22.9,5.0,19.0,11.0,2.0,1.0,0.0,1.0,2.0,3.0,0.0,97.0,3.0,11.0,42.0,47.0,14.0,91.0,5.0,7.0,71.4,5.0,1.0,52.0,301.0,185.0,10.0,2.0,4.0,127.0,63.0,49.6,4.0,3.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,13.0,7.0,11.0,38.9
Miguel Baeza,es ESP,DF,Celta Vigo,21-205,2000,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/a98f3cbf/matchlogs/2021-2022/summary/Miguel-Baeza-Match-Logs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,80.0,68.0,10.0,2.0,2.0,100.0,2.0,2.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,4.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,71.0,49.0,2.0,1.0,0.0,5.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alejandro Balde,es ESP,DF,Barcelona,18-000,2003,1.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/5ccc9672/matchlogs/2021-2022/summary/Alejandro-Balde-Match-Logs,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,42.0,92.9,646.0,152.0,19.0,19.0,100.0,19.0,20.0,95.0,1.0,2.0,50.0,0.0,0.0,1.0,0.0,0.0,2.0,39.0,3.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,3.0,1.0,40.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,60.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,2.0,6.0,25.0,17.0,1.0,42.0,1.0,1.0,100.0,1.0,0.0,38.0,200.0,85.0,4.0,1.0,1.0,34.0,34.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Gareth Bale,wls WAL,FW,Real Madrid,32-094,1989,3.0,3.0,190.0,1.0,0.0,0.0,0.0,1.0,0.0,0.47,0.0,0.47,0.47,0.47,0.3,0.3,0.0,0.16,0.02,0.18,0.16,0.18,/en/players/a58bb1e1/matchlogs/2021-2022/summary/Gareth-Bale-Match-Logs,2.1,7.0,2.0,2.0,28.6,3.32,0.95,0.14,0.5,0.05,0.7,0.7,38.0,51.0,74.5,643.0,155.0,20.0,24.0,83.3,16.0,19.0,84.2,2.0,5.0,40.0,0.0,1.0,3.0,3.0,0.0,6.0,51.0,0.0,0.0,0.0,14.0,1.0,2.0,0.0,0.0,0.0,0.0,31.0,10.0,10.0,42.0,4.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,0.47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,23.0,7.0,30.4,4.0,12.0,7.0,2.0,0.0,0.0,2.0,5.0,1.0,0.0,74.0,0.0,11.0,27.0,39.0,7.0,72.0,1.0,3.0,33.3,1.0,0.0,44.0,222.0,105.0,8.0,1.0,0.0,84.0,57.0,67.9,3.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,7.0,4.0,4.0,50.0
Mikel Balenziaga,es ESP,DF,Athletic Club,33-231,1988,7.0,7.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.01,0.02,0.0,0.02,/en/players/1fe67e86/matchlogs/2021-2022/summary/Mikel-Balenziaga-Match-Logs,6.6,2.0,1.0,0.0,50.0,0.3,0.15,0.0,0.0,0.01,0.0,0.0,217.0,292.0,74.3,3700.0,1618.0,107.0,118.0,90.7,85.0,118.0,72.0,20.0,43.0,46.5,-0.1,2.0,15.0,3.0,1.0,30.0,230.0,62.0,6.0,0.0,30.0,4.0,9.0,0.0,0.0,0.0,0.0,140.0,66.0,86.0,194.0,18.0,13.0,56.0,0.0,1.0,8.0,5.0,13.0,8.0,1.22,5.0,1.0,0.0,1.0,1.0,1.0,0.15,0.0,0.0,0.0,0.0,1.0,0.0,14.0,10.0,7.0,5.0,2.0,7.0,11.0,63.6,4.0,59.0,23.0,39.0,26.0,25.0,8.0,14.0,1.0,0.0,13.0,12.0,28.0,0.0,364.0,30.0,95.0,206.0,80.0,2.0,302.0,5.0,6.0,83.3,5.0,0.0,188.0,773.0,412.0,15.0,5.0,0.0,164.0,155.0,94.5,2.0,9.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,75.0,17.0,9.0,65.4
