player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,matches,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Stuart Armstrong,sct SCO,MF,Southampton,29-202,1992,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,/en/players/97333cf5/matchlogs/2021-2022/summary/Stuart-Armstrong-Match-Logs,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,73.3,188.0,77.0,5.0,7.0,71.4,6.0,7.0,85.7,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.81,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,13.0,5.0,38.5,2.0,9.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,5.0,10.0,6.0,1.0,18.0,0.0,1.0,0.0,0.0,0.0,12.0,94.0,51.0,3.0,1.0,1.0,21.0,17.0,81.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0
Kepa Arrizabalaga,es ESP,GK,Chelsea,27-015,1994,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/28d596a0/matchlogs/2021-2022/summary/Kepa-Arrizabalaga-Match-Logs,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,30.0,93.3,730.0,379.0,4.0,4.0,100.0,15.0,15.0,100.0,8.0,10.0,80.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,4.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,8.0,5.0,18.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,26.0,31.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,20.0,65.0,29.0,0.0,0.0,0.0,19.0,19.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Pierre-Emerick Aubameyang,ga GAB,FW,Arsenal,32-122,1989,6.0,5.0,429.0,2.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.42,0.42,0.42,1.7,1.7,0.5,0.36,0.11,0.47,0.36,0.47,/en/players/d5dd5f1f/matchlogs/2021-2022/summary/Pierre-Emerick-Aubameyang-Match-Logs,4.8,14.0,5.0,0.0,35.7,2.94,1.05,0.14,0.4,0.12,0.3,0.3,56.0,80.0,70.0,679.0,126.0,40.0,48.0,83.3,11.0,20.0,55.0,3.0,7.0,42.9,-0.5,5.0,2.0,4.0,0.0,6.0,79.0,1.0,0.0,0.0,28.0,2.0,5.0,0.0,0.0,0.0,0.0,38.0,23.0,19.0,8.0,55.0,5.0,0.0,1.0,1.0,1.0,2.0,2.0,11.0,2.31,9.0,0.0,0.0,0.0,2.0,1.0,0.21,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,0.0,1.0,1.0,2.0,50.0,1.0,73.0,17.0,23.3,9.0,26.0,38.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,136.0,2.0,10.0,57.0,75.0,26.0,135.0,1.0,2.0,50.0,1.0,0.0,70.0,379.0,237.0,9.0,3.0,5.0,186.0,102.0,54.8,12.0,3.0,0.0,5.0,4.0,5.0,0.0,0.0,0.0,9.0,18.0,16.0,52.9
Jordan Ayew,gh GHA,"FW,MF",Crystal Palace,30-037,1991,7.0,6.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.3,0.15,0.06,0.21,0.15,0.21,/en/players/da052c14/matchlogs/2021-2022/summary/Jordan-Ayew-Match-Logs,5.7,12.0,1.0,1.0,8.3,2.1,0.17,0.0,0.0,0.07,-0.8,-0.8,155.0,189.0,82.0,2215.0,358.0,95.0,101.0,94.1,47.0,58.0,81.0,7.0,19.0,36.8,-0.3,6.0,8.0,1.0,0.0,9.0,186.0,3.0,0.0,0.0,34.0,3.0,11.0,1.0,0.0,1.0,0.0,144.0,24.0,21.0,6.0,172.0,5.0,2.0,0.0,1.0,4.0,3.0,5.0,14.0,2.45,9.0,0.0,0.0,0.0,3.0,1.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,6.0,5.0,1.0,4.0,7.0,57.1,3.0,135.0,29.0,21.5,28.0,58.0,49.0,15.0,2.0,0.0,13.0,9.0,2.0,0.0,281.0,3.0,40.0,137.0,127.0,24.0,277.0,8.0,15.0,53.3,8.0,1.0,225.0,1346.0,696.0,34.0,11.0,7.0,236.0,188.0,79.7,13.0,16.0,0.0,9.0,13.0,0.0,0.0,0.0,0.0,45.0,6.0,12.0,33.3
Luke Ayling,eng ENG,DF,Leeds United,30-054,1991,5.0,5.0,448.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.04,0.0,0.05,0.04,0.05,/en/players/420d7c7d/matchlogs/2021-2022/summary/Luke-Ayling-Match-Logs,5.0,4.0,1.0,0.0,25.0,0.8,0.2,0.25,1.0,0.05,0.8,0.8,336.0,393.0,85.5,7449.0,3097.0,110.0,122.0,90.2,154.0,166.0,92.8,70.0,92.0,76.1,0.0,1.0,32.0,3.0,1.0,37.0,361.0,32.0,13.0,1.0,54.0,16.0,4.0,0.0,0.0,0.0,0.0,258.0,45.0,90.0,36.0,319.0,13.0,19.0,0.0,1.0,5.0,11.0,11.0,5.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,11.0,2.0,0.0,7.0,13.0,53.8,6.0,70.0,22.0,31.4,37.0,23.0,10.0,11.0,8.0,0.0,3.0,6.0,14.0,1.0,454.0,47.0,222.0,225.0,52.0,5.0,425.0,7.0,10.0,70.0,7.0,0.0,304.0,1830.0,1174.0,35.0,7.0,0.0,334.0,320.0,95.8,6.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,49.0,10.0,11.0,47.6
César Azpilicueta,es ESP,DF,Chelsea,32-051,1989,8.0,7.0,631.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.29,0.29,0.0,0.29,0.2,0.2,1.3,0.03,0.19,0.22,0.03,0.22,/en/players/53cad200/matchlogs/2021-2022/summary/Cesar-Azpilicueta-Match-Logs,7.0,2.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.1,-0.2,-0.2,387.0,463.0,83.6,6401.0,2692.0,193.0,213.0,90.6,168.0,192.0,87.5,23.0,44.0,52.3,0.7,7.0,18.0,11.0,1.0,37.0,406.0,57.0,9.0,0.0,46.0,4.0,14.0,0.0,0.0,0.0,0.0,301.0,81.0,81.0,35.0,344.0,24.0,48.0,2.0,2.0,5.0,11.0,13.0,21.0,3.0,19.0,0.0,1.0,1.0,0.0,8.0,1.14,6.0,0.0,1.0,1.0,0.0,0.0,19.0,8.0,10.0,6.0,3.0,6.0,15.0,40.0,9.0,101.0,25.0,24.8,45.0,39.0,17.0,20.0,3.0,0.0,17.0,8.0,21.0,0.0,539.0,47.0,194.0,207.0,158.0,16.0,483.0,6.0,8.0,75.0,6.0,1.0,308.0,1040.0,561.0,31.0,8.0,0.0,396.0,366.0,92.4,4.0,3.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,44.0,16.0,15.0,51.6
Daniel Bachmann,at AUT,GK,Watford,27-101,1994,4.0,4.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/1c0eea98/matchlogs/2021-2022/summary/Daniel-Bachmann-Match-Logs,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,130.0,76.9,2815.0,1428.0,15.0,15.0,100.0,53.0,54.0,98.1,32.0,61.0,52.5,0.0,0.0,0.0,0.0,0.0,0.0,90.0,40.0,5.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,78.0,8.0,44.0,12.0,88.0,0.0,0.0,27.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,130.0,140.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,69.0,286.0,155.0,0.0,0.0,0.0,62.0,62.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
Leon Bailey,jm JAM,"MF,FW",Aston Villa,24-070,1997,3.0,0.0,87.0,1.0,1.0,0.0,0.0,1.0,0.0,1.03,1.03,2.07,1.03,2.07,0.4,0.4,0.1,0.41,0.09,0.5,0.41,0.5,/en/players/3a233281/matchlogs/2021-2022/summary/Leon-Bailey-Match-Logs,1.0,3.0,1.0,1.0,33.3,3.1,1.03,0.33,1.0,0.13,0.6,0.6,14.0,24.0,58.3,316.0,69.0,6.0,7.0,85.7,3.0,6.0,50.0,5.0,10.0,50.0,0.9,2.0,0.0,1.0,1.0,1.0,19.0,5.0,1.0,0.0,2.0,1.0,4.0,3.0,3.0,0.0,0.0,9.0,7.0,8.0,18.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.1,2.0,0.0,0.0,0.0,1.0,1.0,1.03,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,11.0,3.0,27.3,2.0,4.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,38.0,0.0,3.0,10.0,27.0,4.0,32.0,5.0,6.0,83.3,5.0,1.0,30.0,203.0,129.0,9.0,0.0,3.0,34.0,26.0,76.5,2.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Folarin Balogun,eng ENG,FW,Arsenal,20-107,2001,2.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.36,0.0,0.36,0.36,0.36,/en/players/31822f8c/matchlogs/2021-2022/summary/Folarin-Balogun-Match-Logs,0.8,3.0,0.0,0.0,0.0,3.86,0.0,0.0,0.0,0.09,-0.3,-0.3,4.0,7.0,57.1,60.0,6.0,2.0,3.0,66.7,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,23.8,2.0,2.0,17.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,1.0,3.0,9.0,13.0,7.0,23.0,0.0,2.0,0.0,0.0,0.0,16.0,42.0,15.0,1.0,0.0,1.0,34.0,18.0,52.9,5.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,33.3
Patrick Bamford,eng ENG,FW,Leeds United,28-043,1993,5.0,5.0,436.0,1.0,2.0,0.0,0.0,1.0,0.0,0.21,0.41,0.62,0.21,0.62,3.0,3.0,0.6,0.61,0.12,0.73,0.61,0.73,/en/players/93feac6e/matchlogs/2021-2022/summary/Patrick-Bamford-Match-Logs,4.8,15.0,4.0,0.0,26.7,3.1,0.83,0.07,0.25,0.2,-2.0,-2.0,67.0,84.0,79.8,1073.0,148.0,39.0,43.0,90.7,20.0,25.0,80.0,7.0,11.0,63.6,1.4,4.0,4.0,4.0,1.0,6.0,72.0,12.0,0.0,1.0,16.0,4.0,3.0,0.0,0.0,0.0,0.0,62.0,17.0,5.0,62.0,14.0,6.0,0.0,1.0,0.0,4.0,1.0,4.0,9.0,1.86,7.0,0.0,1.0,0.0,1.0,3.0,0.62,2.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,50.0,1.0,89.0,30.0,33.7,4.0,39.0,46.0,6.0,3.0,0.0,3.0,3.0,8.0,0.0,143.0,10.0,20.0,63.0,69.0,30.0,131.0,3.0,6.0,50.0,4.0,0.0,88.0,339.0,152.0,8.0,2.0,1.0,203.0,93.0,45.8,14.0,6.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,15.0,3.0,12.0,20.0
Shandon Baptiste,gd GRN,MF,Brentford,23-193,1998,5.0,3.0,190.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.03,0.0,0.03,0.03,0.03,/en/players/2886c9b5/matchlogs/2021-2022/summary/Shandon-Baptiste-Match-Logs,2.1,3.0,0.0,0.0,0.0,1.42,0.0,0.0,0.0,0.02,-0.1,-0.1,45.0,62.0,72.6,749.0,117.0,21.0,26.0,80.8,21.0,27.0,77.8,2.0,6.0,33.3,0.0,0.0,6.0,1.0,1.0,2.0,62.0,0.0,0.0,0.0,17.0,1.0,2.0,0.0,0.0,0.0,0.0,47.0,6.0,9.0,5.0,52.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.42,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,18.0,34.6,16.0,23.0,13.0,6.0,0.0,0.0,6.0,4.0,3.0,0.0,88.0,6.0,26.0,55.0,19.0,4.0,88.0,2.0,3.0,66.7,2.0,0.0,61.0,336.0,191.0,13.0,3.0,1.0,72.0,54.0,75.0,1.0,2.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,17.0,2.0,3.0,40.0
Ross Barkley,eng ENG,MF,Chelsea,27-317,1993,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/3a24769f/matchlogs/2021-2022/summary/Ross-Barkley-Match-Logs,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,80.0,157.0,37.0,4.0,4.0,100.0,2.0,3.0,66.7,2.0,2.0,100.0,0.0,0.0,1.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.25,1.0,0.0,0.0,0.0,0.0,1.0,11.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,8.0,5.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,9.0,99.0,79.0,4.0,2.0,0.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ashley Barnes,eng ENG,FW,Burnley,31-353,1989,8.0,4.0,382.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.8,0.16,0.19,0.35,0.16,0.35,/en/players/2691c772/matchlogs/2021-2022/summary/Ashley-Barnes-Match-Logs,4.2,8.0,3.0,0.0,37.5,1.88,0.71,0.0,0.0,0.09,-0.7,-0.7,60.0,90.0,66.7,947.0,240.0,37.0,50.0,74.0,17.0,24.0,70.8,6.0,11.0,54.5,-0.8,7.0,9.0,3.0,0.0,8.0,86.0,4.0,0.0,0.0,41.0,2.0,1.0,0.0,0.0,0.0,0.0,48.0,25.0,17.0,9.0,55.0,6.0,0.0,3.0,3.0,3.0,2.0,3.0,13.0,3.06,9.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,1.0,4.0,1.0,1.0,2.0,50.0,1.0,63.0,11.0,17.5,6.0,31.0,26.0,3.0,1.0,1.0,2.0,3.0,1.0,0.0,138.0,2.0,13.0,73.0,61.0,22.0,134.0,1.0,3.0,33.3,1.0,0.0,85.0,273.0,113.0,7.0,3.0,2.0,192.0,89.0,46.4,14.0,7.0,0.0,12.0,6.0,5.0,0.0,0.0,0.0,28.0,19.0,29.0,39.6
Harvey Barnes,eng ENG,"FW,MF",Leicester City,23-313,1997,7.0,7.0,542.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.17,0.17,0.0,0.17,1.1,1.1,0.2,0.18,0.03,0.21,0.18,0.21,/en/players/3ea50f67/matchlogs/2021-2022/summary/Harvey-Barnes-Match-Logs,6.0,13.0,3.0,0.0,23.1,2.16,0.5,0.0,0.0,0.09,-1.1,-1.1,138.0,186.0,74.2,1951.0,526.0,81.0,94.0,86.2,43.0,56.0,76.8,6.0,16.0,37.5,0.8,5.0,7.0,5.0,1.0,18.0,185.0,1.0,0.0,0.0,36.0,4.0,10.0,0.0,0.0,0.0,0.0,133.0,29.0,24.0,19.0,155.0,6.0,1.0,1.0,0.0,5.0,6.0,11.0,9.0,1.49,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,3.0,1.0,1.0,6.0,16.7,5.0,53.0,17.0,32.1,17.0,22.0,14.0,6.0,1.0,0.0,5.0,2.0,3.0,0.0,270.0,6.0,26.0,124.0,157.0,33.0,269.0,7.0,23.0,30.4,9.0,1.0,226.0,1463.0,1011.0,57.0,23.0,13.0,287.0,221.0,77.0,19.0,17.0,0.0,6.0,6.0,4.0,0.0,0.0,0.0,31.0,4.0,5.0,44.4
Mads Bech Sørensen,dk DEN,DF,Brentford,22-284,1999,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/30db8574/matchlogs/2021-2022/summary/Mads-Bech-Sorensen-Match-Logs,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,50.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jan Bednarek,pl POL,DF,Southampton,25-189,1996,5.0,4.0,405.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,/en/players/4115ce4e/matchlogs/2021-2022/summary/Jan-Bednarek-Match-Logs,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,189.0,83.6,3061.0,926.0,58.0,60.0,96.7,89.0,98.0,90.8,11.0,31.0,35.5,0.0,1.0,13.0,0.0,0.0,14.0,180.0,9.0,8.0,0.0,21.0,2.0,1.0,0.0,0.0,0.0,0.0,137.0,12.0,40.0,35.0,134.0,11.0,1.0,0.0,1.0,7.0,1.0,0.0,3.0,0.67,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,5.0,4.0,1.0,3.0,10.0,30.0,7.0,40.0,13.0,32.5,22.0,17.0,1.0,7.0,4.0,0.0,3.0,15.0,24.0,0.0,242.0,26.0,124.0,113.0,11.0,2.0,233.0,1.0,1.0,100.0,1.0,0.0,133.0,631.0,299.0,4.0,0.0,0.0,138.0,137.0,99.3,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,34.0,10.0,4.0,71.4
Donny van de Beek,nl NED,MF,Manchester Utd,24-183,1997,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/50dc94ce/matchlogs/2021-2022/summary/Donny-van-de-Beek-Match-Logs,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asmir Begović,ba BIH,GK,Everton,34-120,1987,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,/en/players/7b4de647/matchlogs/2021-2022/summary/Asmir-Begovic-Match-Logs,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,23.0,52.2,453.0,291.0,0.0,0.0,0.0,5.0,5.0,100.0,7.0,18.0,38.9,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,16.0,0.0,21.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,24.0,25.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,16.0,0.0,0.0,0.0,8.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Saïd Benrahma,dz ALG,"FW,MF",West Ham,26-069,1995,8.0,8.0,679.0,3.0,2.0,0.0,0.0,0.0,0.0,0.4,0.27,0.66,0.4,0.66,1.9,1.9,1.2,0.25,0.16,0.41,0.25,0.41,/en/players/5a04fd92/matchlogs/2021-2022/summary/Said-Benrahma-Match-Logs,7.5,23.0,8.0,2.0,34.8,3.05,1.06,0.13,0.38,0.08,1.1,1.1,219.0,284.0,77.1,3467.0,823.0,128.0,147.0,87.1,66.0,85.0,77.6,19.0,38.0,50.0,0.8,11.0,15.0,14.0,3.0,25.0,275.0,9.0,2.0,0.0,49.0,7.0,16.0,0.0,0.0,0.0,0.0,211.0,35.0,38.0,42.0,227.0,11.0,0.0,0.0,0.0,9.0,12.0,7.0,28.0,3.71,22.0,0.0,3.0,1.0,2.0,3.0,0.4,3.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,5.0,5.0,2.0,8.0,16.0,50.0,8.0,94.0,28.0,29.8,18.0,54.0,22.0,2.0,0.0,0.0,2.0,3.0,2.0,0.0,367.0,4.0,34.0,155.0,201.0,27.0,356.0,8.0,16.0,50.0,9.0,0.0,286.0,1533.0,777.0,37.0,12.0,9.0,360.0,276.0,76.7,13.0,13.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,54.0,5.0,8.0,38.5
